typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","40","AUT","Austria","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","8942000",,"8942000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","31","AZE","Azerbaijan","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","842000",,"842000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","24","AGO","Angola","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","16000",,"16000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","20","AND","Andorra","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","107000",,"107000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","16","ASM","American Samoa","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2000",,"2000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","4","AFG","Afghanistan","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","15000",,"15000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","484","MEX","Mexico","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1000",,"1000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","470","MLT","Malta","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","444000",,"444000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","442","LUX","Luxembourg","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","355000",,"355000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","440","LTU","Lithuania","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","67811000",,"67811000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","438","LIE","Liechtenstein ","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","95000",,"95000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","434","LBY","Libya","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","13000",,"13000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","428","LVA","Latvia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","89364000",,"89364000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","410","KOR","Rep. of Korea","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","130000",,"130000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","408","PRK","Dem. People's Rep. of Korea","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","215000",,"215000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","392","JPN","Japan","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1009000",,"1009000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","388","JAM","Jamaica","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1000",,"1000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","380","ITA","Italy","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","16067000",,"16067000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","376","ISR","Israel","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","4811000",,"4811000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","372","IRL","Ireland","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2703000",,"2703000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","364","IRN","Iran","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","508000",,"508000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","352","ISL","Iceland","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","21000",,"21000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","348","HUN","Hungary","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2279000",,"2279000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1000",,"1000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","300","GRC","Greece","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","738000",,"738000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","276","DEU","Germany","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","67681000",,"67681000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","250","FRA","Metropolitan France","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","3669000",,"3669000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","233","EST","Estonia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","3202000",,"3202000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","208","DNK","Denmark","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2293000",,"2293000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","203","CZE","Czechia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","3687000",,"3687000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","566","NGA","Nigeria","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","170000",,"170000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","554","NZL","New Zealand","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2000",,"2000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","528","NLD","Netherlands","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","9040000",,"9040000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","504","MAR","Morocco","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","61000",,"61000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","891","SCG","Serbia and Montenegro (...2005)","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","199000",,"199000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","887","YEM","Yemen","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","84000",,"84000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","860","UZB","Uzbekistan","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2153000",,"2153000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","850","VIR","US Virgin Isds (...1980)","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2000",,"2000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","834","TZA","United Rep. of Tanzania","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","4000",,"4000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","833","IMN","Isle of Man ","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","24000",,"24000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","807","MKD","North Macedonia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","17000",,"17000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","795","TKM","Turkmenistan","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1965000",,"1965000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","788","TUN","Tunisia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","31000",,"31000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","762","TJK","Tajikistan","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","253000",,"253000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","760","SYR","Syria","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","121000",,"121000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","748","SWZ","Eswatini","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","16000",,"16000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","736","SDN","Sudan (...2011)","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","177000",,"177000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","706","SOM","Somalia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","4000",,"4000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","690","SYC","Seychelles","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","232000",,"232000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","660","AIA","Anguilla","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","401000",,"401000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","659","KNA","Saint Kitts and Nevis","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","26000",,"26000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","654","SHN","Saint Helena","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","2000",,"2000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","646","RWA","Rwanda","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","28000",,"28000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","634","QAT","Qatar","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","14000",,"14000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","620","PRT","Portugal","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","20000",,"20000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","612","PCN","Pitcairn","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","136000",,"136000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","604","PER","Peru","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","128000",,"128000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","584","MHL","Marshall Isds","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1000",,"1000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","562","NER","Niger","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","1000",,"1000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","524","NPL","Nepal","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","102000",,"102000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","520","NRU","Nauru","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","5000",,"5000","0","true","false",
"S","A","20000101","2000","52","2000","112","BLR","Belarus","X","Export","516","NAM","Namibia","0","W00","World","EB02","EB","true","200","Total EBOPS 2002 Services ","3","false","C00","TOTAL CPC","0","0","TOTAL MOT",,,,"false",,,,"false",,"false",,"false","14000",,"14000","0","true","false",
