Database,Version,Table,Year,Flow,Satellite account,Unit,Region,Sector,Item,System,Level,Value
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,GB,Sector,Electricity by petroleum and other oil derivatives,pxp,,4004075.844161716
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,GB,Sector,Electricity by solar photovoltaic,pxp,,0.0006090016294077
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,GB,Sector,Electricity by solar thermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,GB,Sector,"Electricity by tide, wave, ocean",pxp,,0.2667472984373755
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,GB,Sector,Electricity by wind,pxp,,78.44444170328642
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,GR,Sector,Electricity by Geothermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,GR,Sector,Electricity by biomass and waste,pxp,,26669.949483891753
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,GR,Sector,Electricity by coal,pxp,,19050686.60989685
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,GR,Sector,Electricity by gas,pxp,,7288800.05360478
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,GR,Sector,Electricity by hydro,pxp,,14929.598110837052
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,GR,Sector,Electricity by nuclear,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,GR,Sector,Electricity by petroleum and other oil derivatives,pxp,,13560976.410073064
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,GR,Sector,Electricity by solar photovoltaic,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,GR,Sector,Electricity by solar thermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,GR,Sector,"Electricity by tide, wave, ocean",pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,GR,Sector,Electricity by wind,pxp,,3304.643502818265
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,HR,Sector,Electricity by Geothermal,pxp,,1.2903294486062456e-05
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,HR,Sector,Electricity by biomass and waste,pxp,,133835.4364363281
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,HR,Sector,Electricity by coal,pxp,,6900988.889958993
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,HR,Sector,Electricity by gas,pxp,,3750792.690861047
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,HR,Sector,Electricity by hydro,pxp,,53828.95864017377
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,HR,Sector,Electricity by nuclear,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,HR,Sector,Electricity by petroleum and other oil derivatives,pxp,,34720622.04343994
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,HR,Sector,Electricity by solar photovoltaic,pxp,,9.990575387565756e-05
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,HR,Sector,Electricity by solar thermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,HR,Sector,"Electricity by tide, wave, ocean",pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,HR,Sector,Electricity by wind,pxp,,5.725519307121586
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,HU,Sector,Electricity by Geothermal,pxp,,1.5102181342702278e-10
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,HU,Sector,Electricity by biomass and waste,pxp,,251426300.83524728
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,HU,Sector,Electricity by coal,pxp,,1034427938.4235184
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,HU,Sector,Electricity by gas,pxp,,790265248.9734365
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,HU,Sector,Electricity by hydro,pxp,,915.9245577222026
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,HU,Sector,Electricity by nuclear,pxp,,15.94628553235004
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,HU,Sector,Electricity by petroleum and other oil derivatives,pxp,,62940526.78338186
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,HU,Sector,Electricity by solar photovoltaic,pxp,,1.6942749411801002e-09
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,HU,Sector,Electricity by solar thermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,HU,Sector,"Electricity by tide, wave, ocean",pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,HU,Sector,Electricity by wind,pxp,,32.56892404321431
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,ID,Sector,Electricity by Geothermal,pxp,,8.803828894991093e-09
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,ID,Sector,Electricity by biomass and waste,pxp,,14421.120687054225
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,ID,Sector,Electricity by coal,pxp,,9902058.427902756
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,ID,Sector,Electricity by gas,pxp,,7957980.929411665
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,ID,Sector,Electricity by hydro,pxp,,34745.9322017682
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,ID,Sector,Electricity by nuclear,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,ID,Sector,Electricity by petroleum and other oil derivatives,pxp,,9958248.362677438
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,ID,Sector,Electricity by solar photovoltaic,pxp,,1224.6946386574934
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,ID,Sector,Electricity by solar thermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,ID,Sector,"Electricity by tide, wave, ocean",pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,ID,Sector,Electricity by wind,pxp,,1.3173832726759524e-05
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IE,Sector,Electricity by Geothermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IE,Sector,Electricity by biomass and waste,pxp,,6735631.387211009
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IE,Sector,Electricity by coal,pxp,,41698619.31525152
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IE,Sector,Electricity by gas,pxp,,4254558.478428611
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IE,Sector,Electricity by hydro,pxp,,340.56314444303416
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IE,Sector,Electricity by nuclear,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IE,Sector,Electricity by petroleum and other oil derivatives,pxp,,10924495.35800953
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IE,Sector,Electricity by solar photovoltaic,pxp,,116.65081065157614
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IE,Sector,Electricity by solar thermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IE,Sector,"Electricity by tide, wave, ocean",pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IE,Sector,Electricity by wind,pxp,,314.9055284974947
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IN,Sector,Electricity by Geothermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IN,Sector,Electricity by biomass and waste,pxp,,7160.3616995975735
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IN,Sector,Electricity by coal,pxp,,34346103.90555441
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IN,Sector,Electricity by gas,pxp,,9356544.991394758
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IN,Sector,Electricity by hydro,pxp,,2221.5526861929247
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IN,Sector,Electricity by nuclear,pxp,,466.85716097039966
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IN,Sector,Electricity by petroleum and other oil derivatives,pxp,,20428387.17287355
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IN,Sector,Electricity by solar photovoltaic,pxp,,1.7256933265618566
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IN,Sector,Electricity by solar thermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IN,Sector,"Electricity by tide, wave, ocean",pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IN,Sector,Electricity by wind,pxp,,276.5808486666013
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IT,Sector,Electricity by Geothermal,pxp,,57.76264736707015
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IT,Sector,Electricity by biomass and waste,pxp,,681498.2405470911
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IT,Sector,Electricity by coal,pxp,,6539162.92702701
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IT,Sector,Electricity by gas,pxp,,1306220.1671521068
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IT,Sector,Electricity by hydro,pxp,,18.926530123989256
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IT,Sector,Electricity by nuclear,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IT,Sector,Electricity by petroleum and other oil derivatives,pxp,,1131521.5443448513
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IT,Sector,Electricity by solar photovoltaic,pxp,,1.045636698192253
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IT,Sector,Electricity by solar thermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IT,Sector,"Electricity by tide, wave, ocean",pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,IT,Sector,Electricity by wind,pxp,,3.5194391123669004
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,JP,Sector,Electricity by Geothermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,JP,Sector,Electricity by biomass and waste,pxp,,51781368121.57478
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,JP,Sector,Electricity by coal,pxp,,12260407.42066565
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,JP,Sector,Electricity by gas,pxp,,7918285.12641787
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,JP,Sector,Electricity by hydro,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,JP,Sector,Electricity by nuclear,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,JP,Sector,Electricity by petroleum and other oil derivatives,pxp,,13288387.60007302
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,JP,Sector,Electricity by solar photovoltaic,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,JP,Sector,Electricity by solar thermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,JP,Sector,"Electricity by tide, wave, ocean",pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,JP,Sector,Electricity by wind,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,KR,Sector,Electricity by Geothermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,KR,Sector,Electricity by biomass and waste,pxp,,1750748.8928514444
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,KR,Sector,Electricity by coal,pxp,,180276227.9529417
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,KR,Sector,Electricity by gas,pxp,,83093867.47311378
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,KR,Sector,Electricity by hydro,pxp,,1055.602921931771
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,KR,Sector,Electricity by nuclear,pxp,,214.80111841280888
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,KR,Sector,Electricity by petroleum and other oil derivatives,pxp,,109782210.692949
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,KR,Sector,Electricity by solar photovoltaic,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,KR,Sector,Electricity by solar thermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,KR,Sector,"Electricity by tide, wave, ocean",pxp,,2112.6469091567305
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,KR,Sector,Electricity by wind,pxp,,134.90722399832978
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LT,Sector,Electricity by Geothermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LT,Sector,Electricity by biomass and waste,pxp,,25971483.84521754
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LT,Sector,Electricity by coal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LT,Sector,Electricity by gas,pxp,,1369110.1783015225
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LT,Sector,Electricity by hydro,pxp,,377.1450006487043
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LT,Sector,Electricity by nuclear,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LT,Sector,Electricity by petroleum and other oil derivatives,pxp,,5299507.924504983
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LT,Sector,Electricity by solar photovoltaic,pxp,,424.72392858640904
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LT,Sector,Electricity by solar thermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LT,Sector,"Electricity by tide, wave, ocean",pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LT,Sector,Electricity by wind,pxp,,111.42885434002876
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LU,Sector,Electricity by Geothermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LU,Sector,Electricity by biomass and waste,pxp,,5700101.71383794
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LU,Sector,Electricity by coal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LU,Sector,Electricity by gas,pxp,,6054229.672727556
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LU,Sector,Electricity by hydro,pxp,,5.346903256390579
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LU,Sector,Electricity by nuclear,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LU,Sector,Electricity by petroleum and other oil derivatives,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LU,Sector,Electricity by solar photovoltaic,pxp,,6.09132772994904
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LU,Sector,Electricity by solar thermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LU,Sector,"Electricity by tide, wave, ocean",pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LU,Sector,Electricity by wind,pxp,,4.30919560708647
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LV,Sector,Electricity by Geothermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LV,Sector,Electricity by biomass and waste,pxp,,115649.77273540998
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LV,Sector,Electricity by coal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LV,Sector,Electricity by gas,pxp,,1753604.7291628
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LV,Sector,Electricity by hydro,pxp,,272.8358958129164
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LV,Sector,Electricity by nuclear,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LV,Sector,Electricity by petroleum and other oil derivatives,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LV,Sector,Electricity by solar photovoltaic,pxp,,1.163683311482946
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LV,Sector,Electricity by solar thermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LV,Sector,"Electricity by tide, wave, ocean",pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,LV,Sector,Electricity by wind,pxp,,92.41821471824436
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,MT,Sector,Electricity by Geothermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,MT,Sector,Electricity by biomass and waste,pxp,,2.125231835637085e-05
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,MT,Sector,Electricity by coal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,MT,Sector,Electricity by gas,pxp,,14598674.732465034
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,MT,Sector,Electricity by hydro,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,MT,Sector,Electricity by nuclear,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,MT,Sector,Electricity by petroleum and other oil derivatives,pxp,,29142533.46506474
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,MT,Sector,Electricity by solar photovoltaic,pxp,,7.052659558557953e-05
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,MT,Sector,Electricity by solar thermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,MT,Sector,"Electricity by tide, wave, ocean",pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,MT,Sector,Electricity by wind,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,MX,Sector,Electricity by Geothermal,pxp,,35.64592301206193
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,MX,Sector,Electricity by biomass and waste,pxp,,13062068.686251676
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,MX,Sector,Electricity by coal,pxp,,587485358.0522972
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,MX,Sector,Electricity by gas,pxp,,147643326.7726613
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,MX,Sector,Electricity by hydro,pxp,,126.88254823991451
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,MX,Sector,Electricity by nuclear,pxp,,33.64931563650596
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,MX,Sector,Electricity by petroleum and other oil derivatives,pxp,,134305776.8404246
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,MX,Sector,Electricity by solar photovoltaic,pxp,,38.84170448328025
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,MX,Sector,Electricity by solar thermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,MX,Sector,"Electricity by tide, wave, ocean",pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,MX,Sector,Electricity by wind,pxp,,25.5946084010403
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,NL,Sector,Electricity by Geothermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,NL,Sector,Electricity by biomass and waste,pxp,,428292.36751673627
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,NL,Sector,Electricity by coal,pxp,,11810017.09676156
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,NL,Sector,Electricity by gas,pxp,,1955855.1030135795
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,NL,Sector,Electricity by hydro,pxp,,245.1271060212419
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,NL,Sector,Electricity by nuclear,pxp,,48.84689303657813
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,NL,Sector,Electricity by petroleum and other oil derivatives,pxp,,160977.60235722465
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,NL,Sector,Electricity by solar photovoltaic,pxp,,6294.352772753638
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,NL,Sector,Electricity by solar thermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,NL,Sector,"Electricity by tide, wave, ocean",pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,NL,Sector,Electricity by wind,pxp,,21460.935597285337
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,NO,Sector,Electricity by Geothermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,NO,Sector,Electricity by biomass and waste,pxp,,31603592.374283955
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,NO,Sector,Electricity by coal,pxp,,6687781.165635945
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,NO,Sector,Electricity by gas,pxp,,2077614.4469253323
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,NO,Sector,Electricity by hydro,pxp,,265.53911057590557
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,NO,Sector,Electricity by nuclear,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,NO,Sector,Electricity by petroleum and other oil derivatives,pxp,,352448.29560400266
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,NO,Sector,Electricity by solar photovoltaic,pxp,,1.1411235114025214e-08
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,NO,Sector,Electricity by solar thermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,NO,Sector,"Electricity by tide, wave, ocean",pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,NO,Sector,Electricity by wind,pxp,,163.52606084597576
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,PL,Sector,Electricity by Geothermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,PL,Sector,Electricity by biomass and waste,pxp,,539050.0478732034
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,PL,Sector,Electricity by coal,pxp,,17042357.63539879
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,PL,Sector,Electricity by gas,pxp,,4111107.7357964623
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,PL,Sector,Electricity by hydro,pxp,,472.76976605749263
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,PL,Sector,Electricity by nuclear,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,PL,Sector,Electricity by petroleum and other oil derivatives,pxp,,2806996.711251199
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,PL,Sector,Electricity by solar photovoltaic,pxp,,171.21367541827954
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,PL,Sector,Electricity by solar thermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,PL,Sector,"Electricity by tide, wave, ocean",pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,PL,Sector,Electricity by wind,pxp,,195.56350615296296
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,PT,Sector,Electricity by Geothermal,pxp,,748.2413279813308
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,PT,Sector,Electricity by biomass and waste,pxp,,444633.7557795169
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,PT,Sector,Electricity by coal,pxp,,6873.947470070026
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,PT,Sector,Electricity by gas,pxp,,5234088.663851528
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,PT,Sector,Electricity by hydro,pxp,,137.04919755294753
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,PT,Sector,Electricity by nuclear,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,PT,Sector,Electricity by petroleum and other oil derivatives,pxp,,5927528.93691159
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,PT,Sector,Electricity by solar photovoltaic,pxp,,59.33905068189472
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,PT,Sector,Electricity by solar thermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,PT,Sector,"Electricity by tide, wave, ocean",pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,PT,Sector,Electricity by wind,pxp,,38.45634914944625
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,RO,Sector,Electricity by Geothermal,pxp,,0.0
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,RO,Sector,Electricity by biomass and waste,pxp,,424107.39370082394
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,RO,Sector,Electricity by coal,pxp,,15682840.126484808
EXIOBASE,3.10.1,IOT,2022,Intensity,GHG,kg/EUR,RO,Sector,Electricity by gas,pxp,,1987176.9132580245
